"id","price"
5495,5538.91
5496,5539.03
5497,5539.64
5498,5539.76
5499,5540.33
5500,5541.72
5501,5542.72
5502,5543.75
5503,5544.95
5504,5546.8
5505,5547.83
5506,5548.47
5507,5548.49
5508,5549.7
5509,5551.17
5510,5551.7
5511,5552
5512,5553.71
5513,5558.04
5514,5558.52
5515,5560.28
5516,5561.13
5517,5562.99
5518,5563.39
5519,5563.64
5520,5563.85
5521,5563.86
5522,5564.56
5523,5564.98
5524,5567.52
5525,5568.91
5526,5570.13
5527,5573.46
5528,5573.74
5529,5573.87
5530,5575.4
5531,5575.56
5532,5575.74
5533,5576.52
5534,5580.06
5535,5580.27
5536,5580.3
5537,5580.83
5538,5580.94
5539,5581.79
5540,5582.43
5541,5583.59
5542,5584.37
5543,5586.31
5544,5586.61
5545,5587.99
5546,5589.24
5547,5589.45
5548,5589.91
5549,5590.19
5550,5592.67
5551,5592.76
5552,5595.48
5553,5597.26
5554,5597.7
5555,5598.69
5556,5599.32
5557,5600.81
5558,5602.87
5559,5605.73
5560,5610.22
5561,5611.41
5562,5613.3
5563,5614.55
5564,5615.89
5565,5616.09
5566,5616.93
5567,5620.91
5568,5622.43
5569,5622.68
5570,5622.69
5571,5626.53
5572,5626.99
5573,5627.08
5574,5628.3
5575,5628.82
5576,5629.12
5577,5629.55
5578,5630.01
5579,5632.45
5580,5633.49
5581,5633.51
5582,5634.21
5583,5635.32
5584,5635.49
5585,5635.95
5586,5636.18
5587,5637.16
5588,5641.83
5589,5641.97
5590,5642.95
5591,5643.88
5592,5644.31
5593,5646.64
5594,5648
5595,5648.6
5596,5649.11
5597,5649.18
5598,5650.78
5599,5651.31
5600,5652.55
5601,5653.53
5602,5653.61
5603,5653.61
5604,5653.69
5605,5653.71
5606,5653.8
5607,5654.1
5608,5655.8
5609,5656.01
5610,5656.05
5611,5656.1
5612,5658.54
5613,5659.2
5614,5660.5
5615,5660.73
5616,5661.6
5617,5662.93
5618,5663.09
5619,5664.87
5620,5665.83
5621,5666.36
5622,5667.25
5623,5668.09
5624,5669.47
5625,5669.86
5626,5670.3
5627,5671.19
5628,5672.77
5629,5674.2
5630,5675.32
5631,5675.5
5632,5676.52
5633,5676.67
5634,5679.75
5635,5679.81
5636,5679.98
5637,5681
5638,5681.41
5639,5681.63
5640,5682.08
5641,5682.87
5642,5683.08
5643,5683.99
5644,5684.31
5645,5684.85
5646,5685.18
5647,5687.61
5648,5689.77
5649,5690.35
5650,5690.55
5651,5691.05
5652,5691.9
5653,5691.98
5654,5692.07
5655,5692.61
5656,5692.86
5657,5693.3
5658,5693.52
5659,5693.92
5660,5694.66
5661,5696.52
5662,5696.54
5663,5697.32
5664,5698.58
5665,5698.59
5666,5699.27
5667,5700.15
5668,5700.31
5669,5700.77
5670,5700.81
5671,5702.32
5672,5708.37
5673,5708.71
5674,5708.76
5675,5709.31
5676,5709.45
5677,5710.58
5678,5711.37
5679,5712.2
5680,5713.44
5681,5714.4
5682,5714.51
5683,5714.8
5684,5715.94
5685,5716.18
5686,5717.48
5687,5718.23
5688,5718.26
5689,5719.03
5690,5719.75
5691,5723.05
5692,5723.49
5693,5723.57
5694,5724.54
5695,5724.57
5696,5724.59
5697,5728.31
5698,5731.73
5699,5732.63
5700,5734.73
5701,5735.06
5702,5735.39
5703,5737.44
5704,5737.64
5705,5739.5
5706,5739.7
5707,5740.47
5708,5741.58
5709,5742.41
5710,5743.01
5711,5744.7
5712,5744.84
5713,5744.94
5714,5749.16
5715,5749.72
5716,5751.42
5717,5751.86
5718,5754.11
5719,5755.9
5720,5757.17
5721,5759.02
5722,5759.23
5723,5761.26
5724,5761.33
5725,5762.18
5726,5762.55
5727,5763.61
5728,5764.22
5729,5765.29
5730,5765.38
5731,5766.31
5732,5766.36
5733,5766.56
5734,5766.59
5735,5767.1
5736,5768.98
5737,5769.46
5738,5771.14
5739,5772.32
5740,5772.41
5741,5773.38
5742,5775.66
5743,5775.87
5744,5779.26
5745,5781.76
5746,5781.89
5747,5783.18
5748,5784.05
5749,5785.03
5750,5786.14
5751,5786.26
5752,5787.64
5753,5790.6
5754,5791.03
5755,5792.2
5756,5792.41
5757,5794.95
5758,5799.84
5759,5801.51
5760,5803.09
5761,5806.74
5762,5807.57
5763,5808.5
5764,5809.56
5765,5811.17
5766,5811.53
5767,5811.96
5768,5811.98
5769,5812.05
5770,5813.92
5771,5814.04
5772,5814.14
5773,5817.34
5774,5817.6
5775,5819.18
5776,5823.08
5777,5823.2
5778,5823.81
5779,5824.72
5780,5824.76
5781,5824.76
5782,5825.22
5783,5825.6
5784,5826.52
5785,5828.06
5786,5830.36
5787,5830.48
5788,5830.97
5789,5831.67
5790,5833.61
5791,5833.97
5792,5834.92
5793,5836.17
5794,5839.75
5795,5840.36
5796,5840.57
5797,5840.63
5798,5840.65
5799,5841.09
5800,5841.17
5801,5841.19
5802,5842.65
5803,5842.97
5804,5842.98
5805,5843.08
5806,5843.16
5807,5843.43
5808,5844.3
5809,5844.55
5810,5844.56
5811,5847.27
5812,5849.39
5813,5849.78
5814,5850.29
5815,5850.57
5816,5851.76
5817,5854.57
5818,5857.16
5819,5858.42
5820,5858.6
5821,5858.93
5822,5861.4
5823,5861.44
5824,5862.57
5825,5862.6
5826,5862.64
5827,5863.18
5828,5864.99
5829,5868.29
5830,5868.33
5831,5869.29
5832,5869.32
5833,5869.95
5834,5870.96
5835,5873.74
5836,5874.17
5837,5874.54
5838,5876.5
5839,5878.34
5840,5879.71
5841,5882.23
5842,5883.9
5843,5883.94
5844,5884.42
5845,5884.85
5846,5885.8
5847,5886.46
5848,5886.59
5849,5886.84
5850,5887.3
5851,5888.43
5852,5890.94
5853,5890.95
5854,5892.55
5855,5895.06
5856,5895.45
5857,5896.61
5858,5896.62
5859,5896.88
5860,5897.66
5861,5898.01
5862,5898.22
5863,5898.55
5864,5900.3
5865,5900.6
5866,5900.92
5867,5901.94
5868,5902.68
5869,5902.7
5870,5905.11
5871,5905.31
5872,5905.7
5873,5907.18
5874,5908.19
5875,5910.66
5876,5910.71
5877,5910.89
5878,5911.16
5879,5911.31
5880,5912.72
5881,5913.16
5882,5914.3
5883,5914.96
5884,5915.81
5885,5918.41
5886,5920.15
5887,5921.01
5888,5923.27
5889,5923.96
5890,5925.99
5891,5927.46
5892,5927.79
5893,5929
5894,5929.01
5895,5929.88
5896,5930.1
5897,5930.1
5898,5930.72
5899,5930.87
5900,5931.01
5901,5931.23
5902,5931.49
5903,5931.52
5904,5932.37
5905,5935.73
5906,5940.1
5907,5942.52
5908,5945.19
5909,5945.33
5910,5946.85
5911,5946.86
5912,5946.96
5913,5946.99
5914,5947.83
5915,5947.86
5916,5948.62
5917,5949.58
5918,5949.92
5919,5950.85
5920,5953.08
5921,5953.1
5922,5957.37
5923,5958.54
5924,5960.41
5925,5960.73
5926,5961.73
5927,5962.26
5928,5965.43
5929,5965.98
5930,5966.21
5931,5966.29
5932,5966.82
5933,5968.09
5934,5968.69
5935,5968.73
5936,5970.35
5937,5970.65
5938,5971.8
5939,5972.25
5940,5972.55
5941,5974.76
5942,5976.14
5943,5976.8
5944,5978.79
5945,5979.12
5946,5979.22
5947,5980.33
5948,5980.66
5949,5980.81
5950,5981.17
5951,5981.67
5952,5981.96
5953,5984.46
5954,5985.06
5955,5985.53
5956,5986.38
5957,5986.65
5958,5987.52
5959,5989.78
5960,5991.48
5961,5991.75
5962,5991.87
5963,5993.73
5964,5995.03
5965,5995.05
5966,5996.1
5967,5997.33
5968,5998.16
5969,5998.79
5970,5999.52
5971,6003.39
5972,6005.52
5973,6005.64
5974,6007.17
5975,6007.33
5976,6008.08
5977,6008.54
5978,6010.14
5979,6012.59
5980,6013.01
5981,6013.28
5982,6014.56
5983,6014.79
5984,6016.76
5985,6018.6
5986,6018.79
5987,6022.99
5988,6024.59
5989,6025.36
5990,6025.77
5991,6027.01
5992,6028.63
5993,6031.17
5994,6031.5
5995,6032.61
5996,6034.09
5997,6034.47
5998,6035.01
5999,6035.19
6000,6035.57
6001,6038.52
6002,6038.64
6003,6041.35
6004,6042.37
6005,6042.74
6006,6043.25
6007,6043.44
6008,6044.28
6009,6045.2
6010,6047.62
6011,6047.68
6012,6049.31
6013,6051.1
6014,6052.09
6015,6052.1
6016,6055.59
6017,6055.79
6018,6055.81
6019,6055.85
6020,6058.45
6021,6058.91
6022,6059.56
6023,6060.49
6024,6060.8
6025,6061.44
6026,6061.55
6027,6062.44
6028,6062.49
6029,6063.11
6030,6064.29
6031,6064.56
6032,6065.63
6033,6066.43
6034,6066.47
6035,6067.23
6036,6068.91
6037,6069.71
6038,6069.83
6039,6071.2
6040,6071.32
6041,6071.83
6042,6073.03
6043,6073.59
6044,6074.54
6045,6074.82
6046,6075.16
6047,6075.16
6048,6075.25
6049,6076.01
6050,6079
6051,6080.67
6052,6081.42
6053,6084.48
6054,6086.25
6055,6086.48
6056,6086.53
6057,6087.15
6058,6087.24
6059,6087.62
6060,6090.16
6061,6090.22
6062,6090.39
6063,6094.89
6064,6096.71
6065,6096.86
6066,6097.68
6067,6098.09
6068,6099.63
6069,6102.11
6070,6103.4
6071,6103.87
6072,6104.82
6073,6105.32
6074,6105.37
6075,6105.93
6076,6105.97
6077,6106.04
6078,6107.25
6079,6107.4
6080,6109.4
6081,6111.63
6082,6111.96
6083,6112.47
6084,6115.44
6085,6115.48
6086,6117.33
6087,6117.99
6088,6119.2
6089,6122.24
6090,6122.61
6091,6123.41
6092,6124.98
6093,6125.23
6094,6125.87
6095,6125.95
6096,6127.52
6097,6129.32
6098,6130.36
6099,6130.43
6100,6132.48
6101,6132.57
6102,6133.91
6103,6134.19
6104,6134.68
6105,6134.78
6106,6135.06
6107,6135.43
6108,6135.63
6109,6135.77
6110,6137.19
6111,6138.71
6112,6139.54
6113,6140.07
6114,6140.53
6115,6143.58
6116,6144.37
6117,6144.37
6118,6144.74
6119,6145.02
6120,6147.44
6121,6147.58
6122,6149.7
6123,6151.05
6124,6151.27
6125,6153.11
6126,6153.38
6127,6153.52
6128,6154.64
6129,6156.5
6130,6157.75
6131,6157.95
6132,6158.48
6133,6162.42
6134,6162.8
6135,6163.17
6136,6163.95
6137,6166.18
6138,6166.91
6139,6169.22
6140,6170.86
6141,6172.23
6142,6173.7
6143,6174.84
6144,6174.93
6145,6178.18
6146,6178.99
6147,6181.7
6148,6182.41
6149,6183.71
6150,6184.98
6151,6188.8
6152,6190.62
6153,6190.93
6154,6191.77
6155,6191.81
6156,6191.91
6157,6192.26
6158,6193.05
6159,6193.12
6160,6194.96
6161,6196.51
6162,6196.87
6163,6197.01
6164,6197.22
6165,6197.51
6166,6198.35
6167,6199.25
6168,6199.77
6169,6201.47
6170,6205.53
6171,6206.98
6172,6207.73
6173,6210.1
6174,6210.2
6175,6211.04
6176,6211.18
6177,6211.75
6178,6212.72
6179,6213.66
6180,6214.39
6181,6215.9
6182,6217.01
6183,6219.44
6184,6220.44
6185,6220.86
6186,6221.03
6187,6221.47
6188,6221.58
6189,6226.6
6190,6227.71
6191,6228.52
6192,6229.04
6193,6229.14
6194,6229.58
6195,6230.81
6196,6232.44
6197,6233.52
6198,6233.65
6199,6234.02
6200,6234.29
6201,6235.43
6202,6235.76
6203,6239.11
6204,6240.74
6205,6242.3
6206,6243.99
6207,6244.79
6208,6245.59
6209,6246.08
6210,6247.25
6211,6248.23
6212,6249.6
6213,6252.63
6214,6253.1
6215,6253.79
6216,6254.35
6217,6254.5
6218,6256.41
6219,6257.08
6220,6257.61
6221,6259.85
6222,6261.21
6223,6261.42
6224,6262.37
6225,6265.6
6226,6265.78
6227,6266.11
6228,6268.05
6229,6268.92
6230,6271.81
6231,6272.91
6232,6273.51
6233,6274.71
6234,6275.31
6235,6275.53
6236,6276.28
6237,6277.1
6238,6279.49
6239,6280.91
6240,6281.05
6241,6281.45
6242,6281.89
6243,6283.92
6244,6284.96
6245,6288.44
6246,6288.48
6247,6290.66
6248,6290.77
6249,6291.02
6250,6291.71
6251,6293.14
6252,6295.15
6253,6297.16
6254,6298.36
6255,6298.84
6256,6299.07
6257,6299.5
6258,6300.97
6259,6301.2
6260,6301.24
6261,6302.02
6262,6303.06
6263,6305.66
6264,6306
6265,6306.52
6266,6308.53
6267,6308.72
6268,6309.95
6269,6310.04
6270,6311
6271,6313.32
6272,6314.61
6273,6316.72
6274,6317.44
6275,6320.09
6276,6321.25
6277,6323.01
6278,6323.51
6279,6323.65
6280,6324.56
6281,6325.07
6282,6326
6283,6328.18
6284,6329.22
6285,6329.8
6286,6330.61
6287,6330.71
6288,6330.84
6289,6332.47
6290,6334.41
6291,6335.44
6292,6337.45
6293,6340.46
6294,6341.39
6295,6343.15
6296,6343.73
6297,6344.96
6298,6345.54
6299,6346.43
6300,6348.21
6301,6348.33
6302,6349.83
6303,6351.3
6304,6353.56
6305,6354.53
6306,6355.34
6307,6355.83
6308,6356.18
6309,6356.35
6310,6357.44
6311,6358.68
6312,6360.46
6313,6361.15
6314,6364.11
6315,6364.58
6316,6365.26
6317,6365.31
6318,6365.74
6319,6366.04
6320,6367.01
6321,6368.19
6322,6368.23
6323,6368.34
6324,6369.56
6325,6369.67
6326,6370.15
6327,6370.61
6328,6371.17
6329,6372.38
6330,6374.11
6331,6374.29
6332,6374.34
6333,6375.23
6334,6376.47
6335,6376.92
6336,6377.11
6337,6377.57
6338,6388.8
6339,6389.29
6340,6389.99
6341,6393.24
6342,6395.66
6343,6397.91
6344,6398.07
6345,6398.09
6346,6398.57
6347,6399.89
6348,6402.76
6349,6403.35
6350,6403.59
6351,6404.37
6352,6405.03
6353,6409.06
6354,6409.06
6355,6409.25
6356,6409.73
6357,6410.06
6358,6410.18
6359,6411.2
6360,6412.17
6361,6412.89
6362,6413.02
6363,6413.73
6364,6413.95
6365,6414.45
6366,6416.78
6367,6418.7
6368,6419.81
6369,6419.89
6370,6420.56
6371,6421.52
6372,6423.29
6373,6425.86
6374,6429.48
6375,6430.42
6376,6430.71
6377,6430.77
6378,6431.42
6379,6433.18
6380,6433.77
6381,6435.62
6382,6435.69
6383,6438.55
6384,6440.54
6385,6441.87
6386,6443.01
6387,6443.55
6388,6444.31
6389,6444.48
6390,6445.43
6391,6448.35
6392,6448.71
6393,6449.9
6394,6450.82
6395,6451.41
6396,6452.35
6397,6456.06
6398,6456.47
6399,6456.74
6400,6457.58
6401,6458.38
6402,6462.69
6403,6464.18
6404,6464.61
6405,6467.97
6406,6468.76
6407,6470.37
6408,6470.51
6409,6473.99
6410,6476.8
6411,6477.86
6412,6478.51
6413,6479.14
6414,6479.66
6415,6480.66
6416,6481.52
6417,6482.93
6418,6485.64
6419,6486.5
6420,6487.81
6421,6489.89
6422,6489.94
6423,6490.42
6424,6490.53
6425,6490.97
6426,6491.04
6427,6492.13
6428,6494.8
6429,6495.07
6430,6496.93
6431,6498.14
6432,6498.88
6433,6500.13
6434,6501.56
6435,6501.79
6436,6504.14
6437,6504.48
6438,6506.05
6439,6506.16
6440,6506.54
6441,6507.11
6442,6507.23
6443,6507.94
6444,6508.29
6445,6509.02
6446,6509.49
6447,6509.8
6448,6512.85
6449,6517.18
6450,6519.39
6451,6519.4
6452,6519.51
6453,6520.62
6454,6520.81
6455,6522.27
6456,6522.38
6457,6523.65
6458,6523.69
6459,6524.43
6460,6526.69
6461,6527.46
6462,6527.97
6463,6529.16
6464,6531.44
6465,6531.51
6466,6532.13
6467,6532.82
6468,6534.95
6469,6536.33
6470,6536.93
6471,6537.9
6472,6538.16
6473,6538.71
6474,6538.92
6475,6539.33
6476,6539.47
6477,6539.91
6478,6540.58
6479,6543.56
6480,6543.88
6481,6544.7
6482,6544.95
6483,6545.6
6484,6546.76
6485,6547.91
6486,6549.05
6487,6550.17
6488,6550.6
6489,6551.27
6490,6551.58
6491,6552.37
6492,6552.75
6493,6553.13
6494,6553.17
6495,6555.61
6496,6556.55
6497,6558.81
6498,6559.18
6499,6559.23
6500,6559.93
6501,6560.48
6502,6560.72
6503,6561.11
6504,6562.22
6505,6563.76
6506,6563.97
6507,6564
6508,6564.27
6509,6565.77
6510,6566.16
6511,6566.53
6512,6567.79
6513,6570.29
6514,6570.39
6515,6571.51
6516,6572.82
6517,6573.06
6518,6573.23
6519,6573.95
6520,6574.17
6521,6574.79
6522,6576.19
6523,6578.86
6524,6578.89
6525,6578.96
6526,6579.64
6527,6580.62
6528,6580.81
6529,6581.06
6530,6581.83
6531,6582.22
6532,6584.25
6533,6587.65
6534,6589.4
6535,6590.39
6536,6590.65
6537,6591.09
6538,6595.92
6539,6596.41
6540,6597.05
6541,6598.62
6542,6601.45
6543,6602.07
6544,6602.69
6545,6605.04
6546,6608.53
6547,6610.44
6548,6612.15
6549,6614.97
6550,6617.48
6551,6620.17
6552,6621.6
6553,6623.54
6554,6623.85
6555,6624.7
6556,6624.74
6557,6624.89
6558,6626.27
6559,6626.69
6560,6628.08
6561,6628.38
6562,6628.63
6563,6630.19
6564,6630.74
6565,6632.28
6566,6632.55
6567,6632.99
6568,6633.03
6569,6633.84
6570,6636.1
6571,6636.53
6572,6637.41
6573,6638.31
6574,6640
6575,6641.11
6576,6641.4
6577,6641.74
6578,6642.71
6579,6643.43
6580,6646.13
6581,6647.08
6582,6647.18
6583,6651.91
6584,6654
6585,6654.6
6586,6654.74
6587,6655.94
6588,6657.42
6589,6659.36
6590,6659.42
6591,6659.42
6592,6660.9
6593,6661.19
6594,6661.64
6595,6661.65
6596,6661.69
6597,6661.81
6598,6663.32
6599,6663.79
6600,6664.43
6601,6665.19
6602,6665.63
6603,6666.41
6604,6666.59
6605,6668.63
6606,6668.82
6607,6669.61
6608,6674.2
6609,6674.37
6610,6674.99
6611,6676.08
6612,6677.25
6613,6677.39
6614,6677.5
6615,6678.12
6616,6679.74
6617,6679.9
6618,6680.63
6619,6681.32
6620,6681.56
6621,6681.58
6622,6682.95
6623,6688.69
6624,6690.13
6625,6692.26
6626,6692.62
6627,6692.67
6628,6693.76
6629,6694.16
6630,6696.29
6631,6697.2
6632,6700.55
6633,6700.57
6634,6700.69
6635,6702.05
6636,6702.89
6637,6703.47
6638,6706.51
6639,6708.24
6640,6712.99
6641,6716.32
6642,6717.65
6643,6718.08
6644,6720.45
6645,6721.04
6646,6721.88
6647,6722.94
6648,6723.33
6649,6726.05
6650,6726.07
6651,6728.7
6652,6729.72
6653,6730.03
6654,6734.62
6655,6737.21
6656,6737.59
6657,6739.59
6658,6740.68
6659,6741.9
6660,6743.66
6661,6744.34
6662,6746.4
6663,6747.86
6664,6748.53
6665,6748.58
6666,6751.03
6667,6752.26
6668,6752.5
6669,6753.59
6670,6754.13
6671,6755.59
6672,6757.03
6673,6757.08
6674,6758.63
6675,6758.82
6676,6760.97
6677,6761.36
6678,6761.72
6679,6762.69
6680,6762.88
6681,6766.38
6682,6768.66
6683,6768.79
6684,6769.11
6685,6769.76
6686,6770.18
6687,6772.31
6688,6772.46
6689,6772.49
6690,6773.13
6691,6775.97
6692,6777.43
6693,6780.45
6694,6782.11
6695,6782.22
6696,6782.3
6697,6782.63
6698,6783.17
6699,6784.26
6700,6785.67
6701,6786.17
6702,6786.87
6703,6787.87
6704,6789.42
6705,6789.87
6706,6791.16
6707,6792.23
6708,6796.73
6709,6797.82
6710,6798.36
6711,6799.67
6712,6804.72
6713,6805.07
6714,6806.62
6715,6807.51
6716,6808.09
6717,6809.54
6718,6810.26
6719,6810.58
6720,6811.95
6721,6812.7
6722,6812.71
6723,6812.78
6724,6813.26
6725,6816.54
6726,6817.03
6727,6817.26
6728,6817.27
6729,6817.78
6730,6818.82
6731,6824.71
6732,6825.56
6733,6825.7
6734,6826.14
6735,6826.4
6736,6827.62
6737,6828.96
6738,6829.4
6739,6830.05
6740,6831.28
6741,6831.89
6742,6833.71
6743,6834.19
6744,6834.38
6745,6834.68
6746,6835.47
6747,6835.85
6748,6836.27
6749,6836.43
6750,6836.96
6751,6837.66
6752,6842.06
6753,6844.19
6754,6844.52
6755,6845.26
6756,6845.55
6757,6845.72
6758,6850.65
6759,6851.14
6760,6851.76
6761,6852.22
6762,6854.12
6763,6854.92
6764,6855.24
6765,6855.94
6766,6861.03
6767,6861.42
6768,6861.42
6769,6861.9
6770,6862.34
6771,6862.46
6772,6863.49
6773,6863.89
6774,6870.42
6775,6871.32
6776,6871.54
6777,6871.69
6778,6871.73
6779,6872.42
6780,6875.06
6781,6875.46
6782,6877.39
6783,6879.46
6784,6880.12
6785,6880.64
6786,6882.09
6787,6882.38
6788,6885.47
6789,6887.87
6790,6889
6791,6889.52
6792,6891.24
6793,6891.75
6794,6891.89
6795,6892.58
6796,6893.54
6797,6894.6
6798,6899.57
6799,6899.74
6800,6902.43
6801,6902.55
6802,6902.76
6803,6906.04
6804,6910.28
6805,6910.96
6806,6911.32
6807,6914.86
6808,6915.17
6809,6915.35
6810,6916.59
6811,6920.47
6812,6922.21
6813,6922.88
6814,6923.86
6815,6923.96
6816,6924.53
6817,6924.95
6818,6925.64
6819,6926.22
6820,6928.91
6821,6930.13
6822,6931.13
6823,6931.91
6824,6932.23
6825,6932.68
6826,6935.61
6827,6936.24
6828,6941.36
6829,6941.81
6830,6942.36
6831,6942.77
6832,6944.47
6833,6945.01
6834,6949.08
6835,6950.16
6836,6951.06
6837,6951.1
6838,6955.14
6839,6957.47
6840,6958.97
6841,6960.19
6842,6960.85
6843,6963.51
6844,6966.36
6845,6967.44
6846,6968.26
6847,6968.46
6848,6968.86
6849,6969.62
6850,6970.5
6851,6970.82
6852,6972.76
6853,6975.38
6854,6976.22
6855,6978.35
6856,6978.54
6857,6979.1
6858,6979.3
6859,6980.33
6860,6981.33
6861,6981.99
6862,6982.07
6863,6982.91
6864,6983.29
6865,6986.34
6866,6986.46
6867,6986.7
6868,6988.1
6869,6988.89
6870,6988.93
6871,6989.32
6872,6989.36
6873,6991.72
6874,6991.99
6875,6992.09
6876,6992.13
6877,6992.69
6878,6993.85
6879,6995.55
6880,6996.25
6881,6996.53
6882,6997.46
6883,6997.99
6884,6998.05
6885,6999.12
6886,6999.62
6887,6999.7
6888,7002.17
6889,7005.73
6890,7005.75
6891,7006.28
6892,7006.45
6893,7007.05
6894,7008.37
6895,7009.56
6896,7011.63
6897,7015.86
6898,7016.23
6899,7016.26
6900,7016.38
6901,7020.79
6902,7021.1
6903,7021.51
6904,7022.49
6905,7022.82
6906,7023
6907,7023.28
6908,7026.13
6909,7026.59
6910,7028.72
6911,7029.52
6912,7029.53
6913,7032.4
6914,7032.82
6915,7032.86
6916,7033.69
6917,7034.67
6918,7036.32
6919,7036.47
6920,7036.65
6921,7037.09
6922,7037.48
6923,7038.54
6924,7039.66
6925,7043.26
6926,7043.65
6927,7045.39
6928,7046.39
6929,7046.44
6930,7047.08
6931,7047.36
6932,7047.62
6933,7047.92
6934,7048.51
6935,7048.57
6936,7048.57
6937,7048.58
6938,7048.66
6939,7051.19
6940,7051.38
6941,7051.97
6942,7052.74
6943,7053.85
6944,7053.93
6945,7054.55
6946,7055.73
6947,7056.9
6948,7056.95
6949,7058.4
6950,7065.17
6951,7067.44
6952,7067.75
6953,7068.33
6954,7068.93
6955,7069.28
6956,7069.41
6957,7070.01
6958,7070.32
6959,7072.2
6960,7072.47
6961,7074.72
6962,7075.14
6963,7076.3
6964,7076.76
6965,7076.85
6966,7078.21
6967,7079.46
6968,7080.75
6969,7081.8
6970,7082.02
6971,7082.99
6972,7083.51
6973,7083.77
6974,7084.22
6975,7084.71
6976,7087.19
6977,7088.82
6978,7090.93
6979,7093.45
6980,7093.55
6981,7094.32
6982,7095.01
6983,7095.12
6984,7095.2
6985,7095.47
6986,7095.5
6987,7097.12
6988,7097.26
6989,7099.07
6990,7100.11
6991,7101.08
6992,7105.49
6993,7105.59
6994,7107.38
6995,7107.66
6996,7108.57
6997,7109.52
6998,7110.13
6999,7110.42
7000,7111.1
7001,7112.13
7002,7112.99
7003,7117.6
7004,7119.48
7005,7122.6
7006,7122.63
7007,7123.06
7008,7124.32
7009,7125.29
7010,7127.59
7011,7128.5
7012,7129.03
7013,7129.44
7014,7129.61
7015,7130.8
7016,7131.44
7017,7131.59
7018,7131.78
7019,7135.33
7020,7136.02
7021,7136.43
7022,7136.61
7023,7137.02
7024,7138.03
7025,7138.4
7026,7141.77
7027,7141.77
7028,7144.65
7029,7144.84
7030,7146.67
7031,7148.86
7032,7149.77
7033,7152.86
7034,7154.42
7035,7154.87
7036,7155.61
7037,7156.29
7038,7156.7
7039,7157.02
7040,7161.43
7041,7161.67
7042,7162.14
7043,7162.21
7044,7162.66
7045,7162.82
7046,7165.29
7047,7166.43
7048,7167.15
7049,7168.96
7050,7169.39
7051,7171.27
7052,7171.75
7053,7171.88
7054,7173.58
7055,7173.82
7056,7174.35
7057,7179.3
7058,7179.33
7059,7180.33
7060,7181.1
7061,7182.39
7062,7182.56
7063,7182.91
7064,7183.81
7065,7185.22
7066,7186.29
7067,7189.19
7068,7189.48
7069,7190.46
7070,7190.57
7071,7190.6
7072,7190.81
7073,7192.12
7074,7195.29
7075,7203.15
7076,7206.39
7077,7207.82
7078,7209.14
7079,7209.34
7080,7210.34
7081,7210.47
7082,7211.48
7083,7212.44
7084,7213.34
7085,7214.18
7086,7214.22
7087,7216.48
7088,7219.07
7089,7219.17
7090,7223.71
7091,7226.65
7092,7226.76
7093,7228.44
7094,7229.88
7095,7230.05
7096,7235.14
7097,7236.6
7098,7238.48
7099,7239.4
7100,7239.89
7101,7242.44
7102,7242.63
7103,7245.09
7104,7245.16
7105,7247.08
7106,7247.7
7107,7249.26
7108,7250.09
7109,7250.98
7110,7252.12
7111,7252.5
7112,7252.7
7113,7253.8
7114,7253.95
7115,7254.88
7116,7255.02
7117,7257.34
7118,7259.73
7119,7262.98
7120,7263.5
7121,7263.94
7122,7264.06
7123,7264.48
7124,7264.64
7125,7266.09
7126,7267.69
7127,7269.15
7128,7269.78
7129,7271.83
7130,7272.42
7131,7273.53
7132,7274.28
7133,7275.08
7134,7276.84
7135,7278.05
7136,7279.02
7137,7279.23
7138,7281.33
7139,7283.1
7140,7283.56
7141,7283.75
7142,7283.98
7143,7284.41
7144,7284.76
7145,7285.27
7146,7289.62
7147,7290.31
7148,7291.7
7149,7292.26
7150,7292.95
7151,7293.93
7152,7298.28
7153,7299.47
7154,7300.38
7155,7301.42
7156,7302.81
7157,7310.33
7158,7311.1
7159,7311.39
7160,7313.19
7161,7314.63
7162,7314.66
7163,7316.64
7164,7317.18
7165,7319.3
7166,7320.69
7167,7320.99
7168,7321.64
7169,7324.94
7170,7327.12
7171,7330.1
7172,7330.98
7173,7333.74
7174,7335.23
7175,7335.95
7176,7336.42
7177,7340.26
7178,7343.82
7179,7344.03
7180,7344.8
7181,7345.6
7182,7347.13
7183,7352.01
7184,7352.09
7185,7353.23
7186,7355.34
7187,7355.7
7188,7357.6
7189,7357.85
7190,7359.82
7191,7359.92
7192,7360.06
7193,7361.42
7194,7361.64
7195,7361.82
7196,7362
7197,7362.91
7198,7363.36
7199,7363.63
7200,7364.41
7201,7366.63
7202,7368.3
7203,7369.27
7204,7370.4
7205,7370.86
7206,7371.31
7207,7373.45
7208,7374.65
7209,7374.66
7210,7374.75
7211,7376.92
7212,7377.37
7213,7379.15
7214,7379.33
7215,7379.83
7216,7379.95
7217,7380.65
7218,7380.83
7219,7381
7220,7381.22
7221,7386
7222,7386.86
7223,7388.26
7224,7391.15
7225,7391.87
7226,7392.39
7227,7393.43
7228,7394.55
7229,7396.23
7230,7397.54
7231,7398.02
7232,7399.53
7233,7399.89
7234,7400.49
7235,7402.49
7236,7403.95
7237,7404.43
7238,7404.47
7239,7405.98
7240,7406.98
7241,7410.99
7242,7412.52
7243,7413.43
7244,7413.54
7245,7415.75
7246,7417.33
7247,7418.2
